usuario_id,mencionado_id,fecha_mencion,tipo_mencion,notificado
916,96,2024-03-08,Texto,True
999,1066,2024-05-28,Texto,True
1081,1294,2024-04-29,Texto,False
1462,1444,2021-11-22,Texto,False
1188,461,2023-04-04,Texto,True
75,1022,2023-09-18,Texto,True
1169,1055,2022-01-12,Texto,True
560,1034,2021-09-23,Texto,False
1217,317,2020-10-13,Texto,False
1008,1480,2021-01-27,Texto,False
1108,902,2024-06-08,Texto,False
1402,361,2024-01-06,Texto,False
712,122,2024-11-12,Texto,False
587,1379,2021-01-12,Texto,False
697,809,2023-06-03,Texto,False
905,273,2021-05-12,Texto,False
965,810,2023-05-31,Texto,False
1387,566,2025-01-12,Texto,True
1225,1045,2024-08-17,Texto,True
1029,211,2024-03-19,Texto,False
1201,556,2023-11-17,Texto,False
977,1183,2022-01-09,Texto,False
8,83,2022-12-12,Texto,True
630,684,2021-02-23,Texto,True
306,125,2020-07-23,Texto,True
896,368,2023-02-27,Texto,False
1253,463,2024-02-01,Texto,True
444,257,2021-12-16,Texto,False
1359,524,2022-09-11,Texto,False
352,761,2022-09-15,Texto,False
457,495,2023-08-28,Texto,True
1253,1466,2024-08-08,Texto,True
946,529,2023-01-27,Texto,True
781,466,2020-03-03,Texto,False
178,887,2020-06-19,Texto,False
301,1326,2022-08-27,Texto,True
557,953,2023-12-19,Texto,False
981,754,2022-05-17,Texto,True
257,702,2024-01-14,Texto,True
988,1297,2021-07-18,Texto,True
127,1475,2025-02-17,Texto,False
430,819,2022-02-22,Texto,False
1230,428,2023-07-18,Texto,True
279,1009,2020-12-30,Texto,False
473,445,2023-06-15,Texto,False
266,307,2023-08-27,Texto,False
1428,820,2021-06-19,Texto,True
1065,473,2020-07-01,Texto,False
287,449,2024-10-14,Texto,False
1381,362,2023-12-09,Texto,True
691,1188,2025-01-11,Texto,True
209,73,2021-04-13,Texto,True
470,1470,2024-12-30,Texto,False
1432,1464,2023-07-03,Texto,True
15,1113,2024-09-28,Texto,False
292,1342,2023-05-31,Texto,True
515,70,2022-02-16,Texto,True
913,23,2023-10-14,Texto,False
405,392,2024-04-27,Texto,True
403,1399,2024-01-03,Texto,True
1295,1284,2023-10-16,Texto,True
1093,576,2022-02-11,Texto,False
817,1300,2023-05-06,Texto,True
262,738,2023-06-08,Texto,False
1122,1282,2022-02-10,Texto,True
552,952,2023-04-27,Texto,True
901,207,2021-03-29,Texto,False
1408,1388,2024-03-12,Texto,True
978,863,2022-03-08,Texto,False
1107,34,2023-08-01,Texto,False
606,757,2020-04-01,Texto,False
630,620,2020-04-23,Texto,True
197,753,2024-01-02,Texto,False
1364,1427,2023-03-24,Texto,True
950,1272,2023-04-13,Texto,True
892,593,2020-03-31,Texto,True
662,423,2022-05-03,Texto,True
1289,923,2020-03-25,Texto,True
1327,1234,2024-11-27,Texto,False
1070,1085,2022-07-01,Texto,False
1264,419,2021-02-14,Texto,False
1487,272,2021-10-26,Texto,True
1302,1172,2024-06-29,Texto,True
453,1236,2022-02-14,Texto,False
1257,1244,2024-05-30,Texto,False
1387,1377,2025-01-12,Texto,True
1388,433,2020-08-02,Texto,True
1421,763,2020-12-25,Texto,True
488,338,2020-09-19,Texto,True
1217,1045,2024-01-23,Texto,False
1192,1381,2022-11-08,Texto,False
708,744,2021-06-03,Texto,True
1395,1403,2024-10-12,Texto,True
262,680,2021-04-08,Texto,True
812,893,2020-03-10,Texto,False
1330,1074,2024-02-22,Texto,False
1307,1375,2020-04-03,Texto,True
826,1324,2024-05-19,Texto,False
458,610,2024-04-06,Texto,False
856,965,2025-02-03,Texto,True
610,1164,2024-06-05,Texto,False
506,292,2024-09-20,Texto,False
1484,1261,2023-07-28,Texto,True
1497,2,2021-03-16,Texto,True
1081,686,2024-07-18,Texto,True
636,301,2021-08-20,Texto,False
781,346,2023-05-01,Texto,True
212,667,2023-09-05,Texto,False
1160,821,2020-09-26,Texto,True
1387,905,2023-09-04,Texto,False
422,1174,2023-10-12,Texto,False
467,1222,2022-05-16,Texto,False
1260,690,2020-06-29,Texto,False
15,412,2021-08-10,Texto,False
657,586,2024-11-06,Texto,False
742,892,2020-03-08,Texto,False
407,153,2021-04-08,Texto,False
120,1052,2024-12-03,Texto,False
445,65,2020-05-17,Texto,True
307,187,2021-05-20,Texto,True
1357,300,2021-08-09,Texto,False
418,779,2021-09-05,Texto,False
454,1399,2022-09-17,Texto,True
719,800,2022-08-27,Texto,False
420,1475,2023-06-15,Texto,True
349,1495,2023-11-02,Texto,True
584,1035,2020-11-11,Texto,False
549,1156,2023-09-01,Texto,True
1226,134,2022-12-04,Texto,False
1368,802,2020-12-09,Texto,True
197,1189,2024-03-05,Texto,True
69,1236,2023-03-18,Texto,True
620,1124,2024-12-05,Texto,False
812,1475,2023-11-01,Texto,True
906,426,2023-07-16,Texto,True
847,634,2023-08-20,Texto,False
917,1143,2021-09-17,Texto,True
1361,961,2023-08-02,Texto,False
1258,744,2023-03-04,Texto,False
188,992,2024-05-21,Texto,False
120,1263,2020-08-07,Texto,True
1228,406,2022-09-11,Texto,False
199,850,2022-01-04,Texto,False
1449,1346,2024-10-13,Texto,False
1308,1146,2024-08-29,Texto,True
30,585,2021-11-11,Texto,False
1006,506,2021-10-30,Texto,False
858,892,2025-01-03,Texto,False
523,1012,2021-08-24,Texto,True
1411,479,2021-11-01,Texto,False
1125,117,2024-08-04,Texto,False
268,1027,2022-05-29,Texto,True
1351,680,2020-05-14,Texto,False
895,707,2025-01-25,Texto,True
1133,392,2021-02-27,Texto,False
1111,621,2021-09-29,Texto,False
907,186,2023-07-08,Texto,True
912,561,2020-10-24,Texto,True
541,727,2024-01-10,Texto,True
1242,826,2023-08-07,Texto,False
1268,439,2022-04-27,Texto,True
810,324,2025-01-19,Texto,False
119,307,2024-11-24,Texto,True
93,1048,2023-04-06,Texto,False
575,806,2023-12-18,Texto,True
544,456,2023-12-07,Texto,False
476,734,2022-09-04,Texto,False
1083,831,2021-07-30,Texto,False
363,230,2023-12-07,Texto,True
210,1405,2021-12-08,Texto,False
797,66,2022-10-31,Texto,True
1034,926,2024-12-25,Texto,True
11,1068,2024-11-08,Texto,True
430,677,2022-05-19,Texto,False
860,1274,2020-08-15,Texto,False
782,875,2024-01-15,Texto,True
614,1204,2020-05-16,Texto,True
435,977,2022-11-22,Texto,False
532,904,2022-09-14,Texto,False
942,882,2024-02-20,Texto,True
1346,168,2021-06-19,Texto,False
167,382,2020-07-24,Texto,True
238,693,2021-04-15,Texto,True
487,1489,2023-11-03,Texto,False
1432,642,2022-06-07,Texto,False
1129,838,2023-06-16,Texto,True
1308,1154,2022-12-09,Texto,True
87,620,2021-05-11,Texto,True
643,1068,2025-02-23,Texto,True
441,444,2023-08-31,Texto,False
269,1114,2024-01-23,Texto,False
1464,1465,2022-04-16,Texto,False
3,206,2024-02-29,Texto,True
1056,643,2021-02-04,Texto,False
1,54,2024-05-31,Texto,True
1201,694,2020-10-24,Texto,False
396,1063,2023-10-22,Texto,True
217,64,2023-08-22,Texto,True
378,603,2024-10-01,Texto,False
954,194,2020-07-10,Texto,True
768,1145,2024-04-27,Texto,True
789,1340,2022-02-16,Texto,True
1225,605,2021-02-15,Texto,True
389,822,2020-07-17,Texto,False
75,730,2020-05-25,Texto,False
248,1179,2020-10-29,Texto,True
1376,1215,2023-12-18,Texto,True
1181,844,2024-12-29,Texto,False
167,1028,2024-02-28,Texto,False
1353,1009,2024-02-24,Texto,True
990,16,2023-07-28,Texto,True
1315,638,2023-05-31,Texto,True
1224,418,2020-07-19,Texto,True
1144,1466,2020-08-06,Texto,False
36,1005,2021-09-03,Texto,True
1230,866,2021-07-07,Texto,True
315,1211,2020-04-08,Texto,True
426,288,2020-05-13,Texto,True
399,573,2022-04-12,Texto,False
335,277,2023-10-24,Texto,True
1153,544,2022-10-09,Texto,True
1364,107,2021-04-07,Texto,True
979,1385,2021-12-31,Texto,True
965,1016,2024-07-03,Texto,False
1070,1139,2021-07-28,Texto,False
790,317,2021-04-25,Texto,False
523,1108,2022-04-07,Texto,True
796,819,2023-01-28,Texto,True
140,1415,2022-11-14,Texto,True
849,269,2021-09-09,Texto,True
1331,471,2021-05-09,Texto,True
796,1213,2020-05-27,Texto,False
151,880,2022-10-18,Texto,False
1005,1380,2021-01-06,Texto,True
345,226,2021-07-23,Texto,True
1136,884,2022-05-13,Texto,True
1318,130,2023-01-05,Texto,True
249,1367,2023-07-27,Texto,True
1369,1456,2021-09-25,Texto,True
1392,1259,2021-01-28,Texto,True
401,122,2021-05-30,Texto,True
665,732,2020-05-08,Texto,False
1190,1476,2021-08-05,Texto,True
122,879,2023-03-23,Texto,True
453,236,2022-05-07,Texto,False
1358,699,2020-05-17,Texto,False
1137,1348,2025-01-22,Texto,True
42,1194,2022-04-20,Texto,False
1297,221,2021-01-20,Texto,False
1122,100,2020-10-30,Texto,False
736,64,2021-10-05,Texto,False
335,183,2024-12-29,Texto,True
289,101,2023-07-31,Texto,True
865,13,2022-12-27,Texto,True
830,562,2022-05-16,Texto,True
1412,1141,2023-02-11,Texto,True
519,523,2021-07-04,Texto,False
88,1109,2022-12-15,Texto,True
1417,1252,2022-10-25,Texto,False
210,526,2020-12-25,Texto,True
1131,484,2023-12-08,Texto,False
871,1155,2023-06-20,Texto,False
540,575,2022-11-14,Texto,False
62,828,2023-09-09,Texto,True
1210,1393,2024-12-02,Texto,False
1028,72,2022-01-10,Texto,False
270,1418,2023-09-28,Texto,False
538,698,2022-09-24,Texto,False
886,1217,2022-11-27,Texto,True
1402,1267,2020-05-17,Texto,False
1171,1340,2021-08-28,Texto,True
998,529,2023-08-15,Texto,True
1246,562,2021-05-29,Texto,True
625,294,2024-07-02,Texto,True
595,1271,2024-04-02,Texto,False
931,1333,2023-04-22,Texto,False
883,367,2024-04-30,Texto,False
391,1382,2021-06-14,Texto,False
931,832,2020-08-28,Texto,False
1239,176,2021-10-13,Texto,False
400,92,2020-12-30,Texto,True
801,586,2022-08-04,Texto,False
285,1075,2021-10-28,Texto,False
253,962,2020-03-28,Texto,False
1377,1459,2023-08-08,Texto,False
1063,656,2021-01-05,Texto,True
276,1406,2022-09-13,Texto,False
266,1247,2022-03-01,Texto,False
795,174,2021-08-29,Texto,True
800,793,2024-06-29,Texto,True
1473,1107,2024-05-29,Texto,False
892,17,2023-04-08,Texto,True
632,1223,2024-08-25,Texto,True
554,820,2025-01-24,Texto,False
990,1333,2022-08-15,Texto,True
256,811,2024-01-02,Texto,False
776,323,2020-06-26,Texto,False
1006,1401,2025-02-10,Texto,False
92,324,2020-05-02,Texto,True
746,1019,2023-09-05,Texto,True
423,178,2025-01-17,Texto,True
661,304,2024-10-21,Texto,False
368,416,2021-02-13,Texto,False
311,700,2024-11-06,Texto,False
70,2,2024-12-19,Texto,False
1071,1269,2021-03-31,Texto,False
1230,800,2022-01-18,Texto,True
927,369,2024-03-03,Texto,True
742,116,2020-10-05,Texto,False
308,17,2020-08-30,Texto,False
1500,467,2022-05-07,Texto,False
408,180,2022-09-25,Texto,True
1473,244,2025-01-27,Texto,False
761,848,2020-08-26,Texto,True
675,1255,2024-05-12,Texto,True
591,1360,2020-12-20,Texto,True
497,307,2021-01-15,Texto,True
1487,1471,2022-01-20,Texto,True
14,1239,2023-09-29,Texto,True
301,1186,2022-04-24,Texto,False
529,464,2023-10-05,Texto,True
568,1431,2024-10-01,Texto,True
576,64,2020-08-11,Texto,False
1049,456,2023-06-06,Texto,False
1423,404,2024-09-06,Texto,False
987,1212,2024-08-22,Texto,True
1412,623,2024-02-16,Texto,True
305,198,2024-07-13,Texto,True
875,1088,2022-10-28,Texto,True
468,190,2024-09-26,Texto,True
1008,1276,2020-05-15,Texto,True
1029,224,2021-10-06,Texto,True
88,1395,2021-01-03,Texto,False
309,637,2021-05-12,Texto,True
837,705,2024-01-27,Texto,False
1064,1263,2024-04-08,Texto,False
445,1392,2020-06-20,Texto,False
741,1033,2023-01-05,Texto,False
925,579,2021-10-11,Texto,False
262,855,2024-10-03,Texto,True
1439,616,2024-05-27,Texto,True
401,1012,2022-12-26,Texto,True
645,637,2020-10-18,Texto,False
381,263,2024-06-19,Texto,False
415,670,2023-01-20,Texto,True
139,955,2021-12-16,Texto,True
1134,52,2022-04-18,Texto,False
95,512,2021-09-08,Texto,False
689,749,2025-01-24,Texto,True
1135,1080,2023-12-29,Texto,True
1047,967,2020-08-11,Texto,True
15,537,2022-02-09,Texto,False
813,969,2024-12-26,Texto,False
778,776,2024-02-02,Texto,True
1091,264,2024-05-08,Texto,False
613,658,2021-11-17,Texto,False
162,1481,2022-02-15,Texto,True
114,1282,2024-07-10,Texto,False
642,426,2020-03-06,Texto,True
1401,441,2020-05-30,Texto,False
1138,738,2022-04-21,Texto,True
211,761,2020-12-02,Texto,True
812,263,2022-05-01,Texto,True
1345,1342,2021-10-19,Texto,True
985,606,2021-07-22,Texto,True
527,540,2023-09-16,Texto,True
8,1302,2022-10-23,Texto,True
32,794,2022-09-17,Texto,True
569,587,2021-03-14,Texto,False
292,1211,2020-03-21,Texto,False
627,722,2022-05-26,Texto,False
639,556,2021-04-15,Texto,True
438,142,2021-11-24,Texto,False
199,251,2021-05-09,Texto,False
465,466,2020-04-09,Texto,True
567,1190,2020-06-09,Texto,False
338,1275,2024-11-04,Texto,False
1261,958,2023-06-11,Texto,True
189,52,2023-04-02,Texto,True
422,1297,2024-10-19,Texto,False
464,604,2023-05-06,Texto,False
1229,1017,2021-08-19,Texto,False
1458,1112,2021-10-08,Texto,False
1130,1469,2022-01-19,Texto,False
1284,141,2022-05-12,Texto,True
976,1049,2024-12-06,Texto,False
110,1456,2024-04-14,Texto,True
237,751,2024-08-10,Texto,True
1023,1244,2020-09-21,Texto,False
446,935,2022-02-06,Texto,False
450,1055,2022-09-09,Texto,True
1006,591,2021-07-29,Texto,True
432,440,2020-12-11,Texto,True
329,343,2020-09-10,Texto,True
470,1234,2022-07-29,Texto,False
541,1141,2023-11-17,Texto,True
900,29,2022-07-23,Texto,False
923,424,2023-07-12,Texto,True
640,1499,2024-02-21,Texto,True
812,1138,2022-10-31,Texto,False
635,942,2024-04-15,Texto,False
1481,1017,2022-01-07,Texto,False
14,941,2021-08-03,Texto,True
453,825,2022-11-05,Texto,False
842,724,2020-11-14,Texto,False
26,8,2022-04-13,Texto,False
774,1469,2021-01-29,Texto,True
332,1126,2022-12-27,Texto,True
247,371,2023-09-22,Texto,True
248,1190,2020-09-30,Texto,True
1032,851,2024-01-13,Texto,True
985,1138,2021-10-07,Texto,False
902,274,2020-11-19,Texto,False
536,1451,2021-08-30,Texto,True
1227,422,2022-07-14,Texto,True
23,614,2022-01-28,Texto,False
1319,1201,2021-06-04,Texto,False
1168,341,2021-02-19,Texto,True
824,822,2025-02-04,Texto,False
67,560,2024-01-19,Texto,False
475,194,2025-01-08,Texto,True
415,517,2021-06-17,Texto,False
422,697,2022-04-21,Texto,False
1185,1152,2024-03-07,Texto,True
231,1067,2023-07-18,Texto,False
887,720,2021-02-14,Texto,True
316,536,2024-02-01,Texto,True
243,60,2022-06-25,Texto,False
482,958,2020-07-25,Texto,True
971,1450,2022-02-04,Texto,True
629,1146,2022-12-09,Texto,True
771,517,2021-11-21,Texto,True
171,1412,2020-06-21,Texto,False
1489,693,2020-06-26,Texto,False
741,1132,2022-12-24,Texto,False
1173,529,2023-06-01,Texto,True
151,1276,2024-07-31,Texto,True
1024,1176,2022-06-16,Texto,True
214,428,2021-03-16,Texto,False
397,1412,2023-12-21,Texto,False
690,1181,2021-06-24,Texto,False
364,1002,2024-04-25,Texto,False
945,876,2021-12-10,Texto,False
976,1000,2022-06-17,Texto,False
1164,430,2020-08-17,Texto,False
1145,871,2023-06-24,Texto,True
428,633,2024-12-16,Texto,True
995,527,2024-04-28,Texto,True
1198,709,2022-12-16,Texto,True
1138,49,2022-05-22,Texto,False
367,886,2021-02-23,Texto,False
267,394,2022-01-31,Texto,True
1245,1243,2021-09-13,Texto,True
1392,1004,2023-06-02,Texto,False
236,745,2021-10-20,Texto,True
68,193,2020-03-14,Texto,True
168,459,2021-01-10,Texto,True
685,631,2022-11-15,Texto,True
631,580,2020-08-14,Texto,True
408,846,2024-11-04,Texto,False
1023,1267,2025-01-27,Texto,True
153,536,2021-04-10,Texto,True
179,6,2021-04-09,Texto,False
200,788,2024-06-11,Texto,False
943,1442,2021-11-15,Texto,True
639,1288,2020-07-14,Texto,True
702,986,2021-06-11,Texto,True
1087,1355,2021-05-20,Texto,True
782,931,2020-10-17,Texto,False
946,1365,2022-01-23,Texto,True
793,926,2021-11-29,Texto,True
75,1197,2024-02-08,Texto,False
243,93,2020-05-30,Texto,True
397,939,2022-04-22,Texto,True
886,626,2022-11-22,Texto,True
1382,356,2020-07-03,Texto,True
746,1043,2021-12-29,Texto,False
1163,1159,2024-07-11,Texto,False
325,547,2023-08-21,Texto,False
1271,961,2020-04-15,Texto,True
1362,1323,2024-05-16,Texto,False
742,1397,2021-07-20,Texto,False
1266,401,2022-09-11,Texto,True
1002,957,2021-10-20,Texto,True
243,237,2020-06-13,Texto,False
632,1389,2023-08-23,Texto,True
956,1385,2021-05-04,Texto,False
422,1281,2024-06-09,Texto,True
1496,848,2024-01-17,Texto,True
1201,869,2021-10-01,Texto,False
833,1042,2022-06-27,Texto,False
129,72,2023-01-01,Texto,False
1380,1239,2021-03-15,Texto,False
411,711,2021-04-30,Texto,False
981,1211,2025-01-11,Texto,False
436,1428,2023-04-17,Texto,True
842,561,2021-02-22,Texto,False
1017,105,2023-11-29,Texto,True
784,412,2021-05-24,Texto,True
1004,811,2024-09-20,Texto,False
1348,869,2023-01-04,Texto,False
1218,807,2022-12-27,Texto,False
686,1062,2024-10-08,Texto,False
1344,794,2023-06-01,Texto,False
1268,532,2024-05-26,Texto,False
907,161,2022-03-18,Texto,False
725,1287,2021-03-03,Texto,True
564,908,2023-05-19,Texto,False
655,1327,2020-06-28,Texto,True
1469,1308,2021-06-19,Texto,True
519,49,2024-03-05,Texto,False
495,907,2024-07-08,Texto,False
348,1230,2023-10-08,Texto,True
1146,1485,2021-10-27,Texto,False
1392,1074,2022-09-02,Texto,False
645,465,2024-09-13,Texto,False
682,56,2023-11-27,Texto,True
904,716,2023-09-20,Texto,False
1135,67,2023-03-25,Texto,False
1076,15,2023-06-27,Texto,False
471,1090,2020-12-18,Texto,True
407,1494,2021-04-15,Texto,False
826,1189,2024-08-29,Texto,True
383,1478,2020-08-15,Texto,True
508,834,2023-08-17,Texto,False
621,1075,2023-02-13,Texto,True
1427,567,2022-11-09,Texto,True
973,454,2021-06-30,Texto,False
429,114,2021-03-20,Texto,False
179,721,2021-01-18,Texto,True
1479,792,2020-06-15,Texto,True
362,1447,2022-12-20,Texto,False
61,644,2021-12-15,Texto,True
94,290,2020-10-28,Texto,False
740,1058,2023-07-15,Texto,True
1092,926,2021-02-01,Texto,False
422,414,2022-12-30,Texto,False
809,957,2023-05-28,Texto,False
1327,875,2023-06-23,Texto,False
1417,808,2024-03-02,Texto,False
77,508,2024-11-10,Texto,True
280,995,2023-01-09,Texto,True
1169,1269,2023-12-05,Texto,False
542,229,2021-01-15,Texto,False
1218,301,2021-12-12,Texto,True
1452,1179,2022-06-08,Texto,False
143,110,2020-10-08,Texto,True
44,367,2021-02-12,Texto,False
894,92,2021-04-06,Texto,False
1093,226,2021-05-28,Texto,False
236,803,2024-09-18,Texto,False
1061,538,2024-07-28,Texto,False
975,1159,2020-09-21,Texto,False
415,1062,2020-03-23,Texto,True
484,45,2022-06-13,Texto,False
179,540,2021-08-02,Texto,False
441,659,2021-12-16,Texto,False
1343,761,2024-11-02,Texto,False
1446,969,2022-11-30,Texto,True
700,47,2021-09-10,Texto,False
1370,1314,2022-04-23,Texto,True
840,65,2023-12-28,Texto,True
958,60,2023-07-23,Texto,False
1082,964,2022-11-14,Texto,False
887,964,2023-03-13,Texto,True
985,175,2022-08-15,Texto,True
328,1229,2023-03-06,Texto,True
490,1473,2020-07-08,Texto,False
195,448,2024-06-01,Texto,True
261,385,2022-11-27,Texto,False
946,520,2022-11-25,Texto,False
1226,1321,2022-05-17,Texto,False
1377,210,2024-10-02,Texto,True
509,1021,2024-07-22,Texto,False
1026,914,2023-01-04,Texto,True
685,1421,2024-07-11,Texto,True
1003,1186,2020-07-11,Texto,True
92,1287,2023-06-12,Texto,False
1314,745,2025-01-12,Texto,True
62,876,2020-07-31,Texto,False
84,1016,2022-10-03,Texto,True
932,1081,2022-03-13,Texto,True
1102,1395,2025-01-30,Texto,False
904,1088,2024-10-26,Texto,False
1050,402,2024-03-11,Texto,True
467,521,2024-07-14,Texto,False
948,437,2024-08-23,Texto,False
673,1352,2024-09-29,Texto,False
1414,1390,2025-01-27,Texto,True
597,538,2025-01-25,Texto,True
982,379,2022-08-10,Texto,True
1259,21,2024-10-14,Texto,True
242,926,2022-09-29,Texto,True
1359,799,2022-07-14,Texto,False
504,170,2020-02-29,Texto,False
1009,1064,2023-07-09,Texto,False
1279,1030,2020-06-25,Texto,False
535,548,2021-05-24,Texto,True
1129,1151,2023-06-15,Texto,False
1204,442,2025-01-31,Texto,True
410,382,2020-06-13,Texto,True
945,1283,2025-01-04,Texto,False
893,11,2023-04-07,Texto,False
317,867,2022-10-08,Texto,True
255,741,2020-07-25,Texto,True
424,1330,2023-02-03,Texto,True
267,1244,2021-04-13,Texto,False
781,402,2021-01-18,Texto,True
44,1230,2024-12-18,Texto,True
504,734,2024-08-18,Texto,False
723,543,2025-01-12,Texto,True
502,61,2020-04-23,Texto,False
1224,1317,2021-09-30,Texto,True
724,564,2020-02-28,Texto,True
369,1399,2024-05-19,Texto,False
427,335,2024-02-09,Texto,True
241,299,2024-05-24,Texto,False
441,192,2021-10-20,Texto,False
9,46,2020-08-02,Texto,False
263,411,2024-09-08,Texto,True
1361,1089,2024-06-06,Texto,True
1434,80,2020-12-02,Texto,False
1060,259,2022-12-16,Texto,True
617,1083,2022-02-09,Texto,True
1420,67,2020-04-28,Texto,True
115,710,2021-07-15,Texto,False
1087,590,2025-01-31,Texto,False
446,1058,2022-01-10,Texto,False
909,995,2021-11-29,Texto,False
419,1202,2021-11-17,Texto,True
555,1468,2023-06-13,Texto,False
1307,1393,2024-02-09,Texto,False
485,1078,2023-12-21,Texto,True
768,174,2020-09-01,Texto,True
996,298,2023-02-03,Texto,True
1056,283,2021-05-09,Texto,False
563,270,2024-12-14,Texto,False
202,1034,2024-05-07,Texto,False
379,743,2025-01-26,Texto,False
1325,957,2021-04-25,Texto,False
1082,1078,2023-02-28,Texto,True
690,694,2022-02-22,Texto,True
500,110,2024-10-02,Texto,True
1178,867,2022-10-08,Texto,False
622,537,2021-01-05,Texto,False
794,212,2021-05-19,Texto,False
31,1452,2023-12-21,Texto,False
1050,1136,2025-02-25,Texto,False
1199,236,2021-01-13,Texto,False
63,1046,2022-01-23,Texto,True
1341,523,2021-05-16,Texto,False
834,1458,2023-05-02,Texto,False
85,487,2022-01-10,Texto,False
55,909,2022-04-08,Texto,False
1220,740,2021-05-05,Texto,False
722,1232,2023-03-12,Texto,True
755,682,2024-07-29,Texto,True
127,1040,2024-12-02,Texto,True
1360,313,2024-06-26,Texto,False
899,676,2022-05-13,Texto,False
916,926,2020-04-19,Texto,False
1010,557,2022-09-26,Texto,False
1177,369,2020-10-28,Texto,False
582,1451,2023-09-30,Texto,True
259,445,2021-08-15,Texto,False
304,591,2024-04-15,Texto,True
989,1221,2022-06-30,Texto,False
1261,79,2021-08-29,Texto,True
1011,128,2021-04-27,Texto,False
678,746,2020-12-23,Texto,False
1122,636,2021-03-31,Texto,False
946,544,2021-02-08,Texto,True
894,874,2020-11-26,Texto,True
405,1389,2022-12-05,Texto,False
864,1350,2022-09-18,Texto,False
241,316,2022-06-18,Texto,False
746,1201,2022-10-16,Texto,True
704,62,2024-07-11,Texto,True
923,883,2023-02-19,Texto,False
540,1279,2020-04-13,Texto,True
770,617,2021-05-23,Texto,True
318,314,2022-09-10,Texto,False
303,1392,2023-08-15,Texto,False
814,739,2020-10-10,Texto,True
129,580,2020-04-22,Texto,False
232,1421,2020-10-02,Texto,True
566,212,2023-06-18,Texto,False
1305,102,2024-09-11,Texto,True
695,580,2020-12-12,Texto,False
689,1139,2020-03-07,Texto,True
594,724,2024-05-12,Texto,False
1275,689,2021-01-08,Texto,False
892,384,2022-04-02,Texto,True
869,1144,2024-04-02,Texto,True
417,764,2024-04-10,Texto,False
1433,850,2025-02-02,Texto,False
1043,111,2024-04-26,Texto,False
16,618,2022-02-14,Texto,True
62,1030,2020-04-11,Texto,False
1470,105,2023-01-01,Texto,False
412,163,2020-12-18,Texto,False
182,759,2022-09-26,Texto,False
1394,966,2023-07-03,Texto,False
325,192,2020-03-29,Texto,False
1195,475,2023-12-15,Texto,True
801,1139,2021-10-09,Texto,False
95,1262,2024-05-07,Texto,True
141,1369,2021-08-13,Texto,False
74,1073,2020-08-21,Texto,False
1324,1392,2022-10-08,Texto,True
181,69,2020-06-28,Texto,False
762,1131,2022-03-23,Texto,True
1224,161,2021-09-01,Texto,True
222,757,2022-09-09,Texto,True
