id,duracion,fecha_publicacion,likes,hashtags
413,93.71,2024-06-01,2481,"['#arte', '#fitness', '#desarrollo', '#aprendizaje']"
414,47.87,2024-06-03,3879,"['#fotografía', '#libros', '#fitness']"
415,95.33,2024-07-28,3473,"['#viral', '#comedia', '#divertido', '#cine']"
416,114.04,2021-10-25,4834,"['#viajes', '#aprendizaje', '#desarrollo']"
417,55.01,2021-08-02,3807,"['#música', '#fitness', '#salud']"
418,57.93,2021-11-27,410,"['#arte', '#innovación', '#cine']"
419,82.62,2020-05-01,192,"['#tecnología', '#programación', '#libros']"
420,52.96,2024-03-18,3659,"['#programación', '#música', '#fitness']"
421,46.08,2024-10-10,299,"['#gaming', '#tecnología', '#viral', '#fotografía']"
422,15.88,2021-03-03,1184,"['#innovación', '#arte', '#libros', '#desarrollo']"
423,84.23,2022-06-05,1999,"['#música', '#viral', '#cine', '#libros']"
424,9.4,2021-02-05,4991,['#deportes']
425,63.95,2021-03-28,645,"['#motivation', '#programación', '#innovación']"
426,51.09,2022-12-16,1506,"['#motivation', '#viral', '#innovación']"
427,115.99,2024-02-17,1569,"['#programación', '#aventura', '#aprendizaje']"
428,67.0,2020-04-30,1996,['#libros']
429,70.93,2023-08-30,1762,"['#arte', '#tecnología', '#motivation', '#aprendizaje']"
430,82.22,2023-12-26,4953,"['#tecnología', '#programación', '#arte', '#divertido']"
431,51.83,2020-08-25,153,"['#comedia', '#arte', '#aventura', '#desarrollo']"
432,73.89,2024-01-16,2606,['#gaming']
433,30.85,2024-05-22,2659,"['#viral', '#aventura']"
434,38.1,2021-09-27,4991,"['#naturaleza', '#innovación', '#cine', '#fotografía']"
435,49.74,2022-09-15,4568,['#cine']
436,44.17,2022-04-24,2837,"['#comedia', '#desarrollo', '#salud', '#viajes']"
437,66.21,2023-01-28,1392,"['#arte', '#deportes', '#música', '#viral']"
438,77.61,2022-09-16,4598,"['#viral', '#viajes', '#aprendizaje']"
439,47.46,2024-02-21,2390,"['#desarrollo', '#motivation', '#divertido']"
440,22.93,2022-12-04,4791,"['#aventura', '#libros']"
441,69.96,2023-11-18,3402,['#programación']
442,68.99,2020-09-28,4020,"['#deportes', '#fotografía']"
443,20.15,2021-01-11,4973,['#fitness']
444,50.51,2022-02-11,1731,['#naturaleza']
445,38.28,2021-02-02,1303,"['#fotografía', '#innovación', '#libros', '#viajes']"
446,53.09,2023-05-02,4909,"['#cine', '#libros', '#fitness']"
447,81.39,2023-09-08,2603,"['#gaming', '#deportes', '#salud', '#desarrollo']"
448,37.92,2024-08-18,3681,"['#tecnología', '#deportes']"
449,38.17,2024-04-16,4363,"['#desarrollo', '#tecnología', '#fitness']"
450,49.09,2021-12-12,3425,"['#innovación', '#viajes', '#divertido', '#gaming']"
451,20.94,2021-02-23,4123,['#aventura']
452,70.62,2020-07-03,3348,['#cine']
453,75.13,2021-04-06,1363,"['#viral', '#libros', '#divertido', '#deportes']"
454,68.49,2022-09-10,1581,"['#desarrollo', '#libros']"
455,88.15,2021-06-28,1960,"['#salud', '#viajes']"
456,42.11,2023-06-13,2400,['#divertido']
457,28.81,2022-09-01,3777,"['#gaming', '#aventura', '#desarrollo', '#motivation']"
458,96.63,2022-11-07,3779,['#aventura']
459,101.36,2023-10-21,1304,"['#desarrollo', '#viral']"
460,5.79,2022-02-12,264,"['#aprendizaje', '#salud', '#deportes', '#viral']"
461,95.05,2025-01-06,2130,['#aventura']
462,79.42,2022-07-14,4375,['#desarrollo']
463,60.29,2023-10-15,489,"['#deportes', '#música', '#libros']"
464,50.93,2024-08-24,4190,"['#innovación', '#fitness', '#aventura', '#comedia']"
465,102.41,2022-08-04,4749,['#tecnología']
466,47.14,2023-04-24,2783,"['#gaming', '#salud']"
467,29.16,2024-07-09,795,"['#motivation', '#viral', '#desarrollo']"
468,108.41,2021-12-21,4026,"['#arte', '#cine']"
469,38.96,2020-12-31,3642,"['#desarrollo', '#arte', '#naturaleza']"
470,36.66,2020-04-05,292,"['#comedia', '#aprendizaje']"
471,38.17,2025-01-08,1810,"['#naturaleza', '#libros', '#programación']"
472,40.27,2020-04-11,1296,"['#salud', '#desarrollo', '#programación']"
473,22.76,2021-10-15,1053,"['#aventura', '#programación']"
474,103.8,2023-02-05,2107,"['#divertido', '#viajes']"
475,72.07,2024-11-14,1215,['#arte']
476,46.88,2023-02-01,4166,"['#salud', '#aventura', '#tecnología', '#libros']"
477,79.04,2024-06-08,4809,"['#aprendizaje', '#libros', '#deportes']"
478,104.52,2024-03-15,3975,"['#aprendizaje', '#salud']"
479,25.17,2021-04-21,3111,['#viral']
480,44.37,2023-05-15,2533,"['#gaming', '#comedia']"
481,37.01,2021-10-09,979,"['#libros', '#salud']"
482,57.82,2021-09-30,99,"['#viajes', '#libros']"
483,81.39,2024-03-07,3264,['#cine']
484,63.35,2023-02-17,2223,['#música']
485,56.36,2020-06-12,4283,"['#gaming', '#arte']"
486,96.69,2021-09-29,1496,"['#gaming', '#desarrollo']"
487,25.4,2024-04-30,4990,"['#fotografía', '#arte', '#viral']"
488,90.46,2020-10-03,521,"['#aprendizaje', '#programación']"
489,12.0,2021-06-20,1864,"['#naturaleza', '#motivation']"
490,59.89,2023-06-18,805,['#cine']
491,95.85,2022-10-02,598,"['#salud', '#fitness']"
492,55.82,2021-09-20,3899,"['#fitness', '#fotografía']"
493,72.78,2021-02-03,4901,"['#programación', '#naturaleza', '#divertido', '#innovación']"
494,104.03,2020-03-17,913,"['#motivation', '#viajes', '#naturaleza', '#desarrollo']"
495,119.11,2021-08-16,2062,"['#aventura', '#arte', '#salud', '#tecnología']"
496,42.79,2022-02-26,3959,"['#motivation', '#programación', '#arte']"
497,104.74,2024-10-30,2039,"['#arte', '#fotografía', '#aprendizaje']"
498,40.51,2023-11-20,3604,['#tecnología']
499,61.07,2021-07-14,2614,"['#salud', '#tecnología', '#aventura', '#viral']"
500,92.45,2024-07-18,2495,['#desarrollo']
501,44.38,2024-10-22,4412,"['#viajes', '#fitness']"
502,92.73,2020-06-01,1746,"['#aprendizaje', '#programación', '#cine']"
503,93.14,2024-04-23,3865,['#programación']
504,111.67,2022-04-10,1722,"['#cine', '#tecnología']"
505,27.07,2023-11-07,3245,"['#tecnología', '#aventura']"
506,81.2,2023-09-04,2667,"['#motivation', '#aventura', '#innovación', '#arte']"
507,31.3,2022-10-08,2153,"['#programación', '#libros', '#comedia', '#motivation']"
508,43.38,2024-12-29,2899,"['#desarrollo', '#programación', '#innovación']"
509,69.78,2024-05-08,3417,['#deportes']
510,11.36,2020-07-05,3348,"['#motivation', '#comedia', '#desarrollo']"
511,93.21,2023-05-17,159,"['#viajes', '#arte']"
512,38.9,2022-10-25,3059,['#cine']
513,54.16,2025-01-28,3132,"['#fotografía', '#motivation', '#viajes']"
514,96.71,2020-03-05,4120,"['#arte', '#fitness', '#viral', '#gaming']"
515,23.45,2021-02-23,3929,"['#música', '#deportes', '#salud', '#gaming']"
516,37.22,2024-12-10,4970,"['#música', '#fitness', '#motivation', '#cine']"
517,36.75,2023-08-06,3026,"['#programación', '#fitness', '#salud', '#comedia']"
518,106.3,2022-06-04,606,"['#innovación', '#comedia', '#aventura']"
519,72.83,2022-01-11,4702,"['#fotografía', '#viral']"
520,55.4,2022-03-11,2685,"['#fotografía', '#aprendizaje', '#programación']"
521,84.3,2023-02-03,1150,['#cine']
522,115.08,2023-09-04,2959,"['#viajes', '#tecnología', '#cine', '#desarrollo']"
523,31.18,2021-05-16,2967,"['#viajes', '#arte', '#aventura']"
524,74.42,2021-10-04,189,"['#fitness', '#innovación']"
525,54.14,2025-02-04,3984,['#aprendizaje']
526,11.93,2022-12-27,4196,"['#divertido', '#naturaleza', '#innovación']"
527,119.5,2020-05-18,4130,"['#fotografía', '#salud', '#programación']"
528,71.1,2021-08-13,549,['#naturaleza']
529,15.6,2020-10-10,4573,['#fotografía']
530,23.2,2020-10-23,4206,['#naturaleza']
531,111.09,2021-03-07,4997,"['#viral', '#innovación']"
532,99.04,2024-06-24,3815,"['#comedia', '#cine', '#viral', '#tecnología']"
533,79.5,2024-03-01,2783,"['#aprendizaje', '#innovación', '#divertido', '#deportes']"
534,71.09,2020-03-13,52,"['#divertido', '#motivation', '#gaming', '#cine']"
535,54.12,2020-07-12,2120,"['#naturaleza', '#cine']"
536,66.22,2020-03-09,1641,"['#naturaleza', '#comedia', '#viajes']"
537,93.89,2020-06-29,1688,"['#tecnología', '#fitness', '#divertido']"
538,66.34,2024-09-22,323,"['#fotografía', '#libros']"
539,114.79,2021-05-05,2682,"['#gaming', '#viajes', '#aventura']"
540,39.84,2021-09-03,3475,"['#gaming', '#viajes', '#libros']"
541,8.14,2021-03-29,3601,['#deportes']
542,7.92,2020-08-15,1708,"['#música', '#desarrollo', '#aventura', '#deportes']"
543,27.84,2023-03-17,3117,['#viral']
544,116.46,2022-02-27,4150,['#tecnología']
545,92.01,2021-04-08,985,"['#aventura', '#libros', '#cine', '#innovación']"
546,26.96,2021-07-28,743,"['#salud', '#arte', '#aprendizaje']"
547,17.88,2020-07-07,3743,['#divertido']
548,48.7,2024-10-05,3440,"['#fitness', '#libros', '#aventura', '#programación']"
549,101.2,2025-02-20,3556,"['#gaming', '#viral', '#deportes']"
550,105.73,2022-02-25,129,"['#motivation', '#cine', '#música']"
551,21.18,2025-01-19,2039,"['#naturaleza', '#divertido']"
552,19.71,2023-03-18,1275,"['#salud', '#música']"
553,12.04,2023-06-01,1718,"['#libros', '#aventura', '#innovación']"
554,99.67,2020-07-28,3434,"['#tecnología', '#aprendizaje']"
555,116.01,2024-08-26,1487,"['#fitness', '#tecnología', '#divertido']"
556,62.22,2025-01-04,2507,"['#motivation', '#libros', '#arte', '#cine']"
557,8.27,2024-08-24,211,"['#divertido', '#salud', '#música']"
558,89.52,2020-05-30,1182,"['#música', '#fotografía', '#deportes', '#aprendizaje']"
559,24.52,2022-08-19,820,['#libros']
560,108.18,2023-10-07,754,"['#viral', '#fitness', '#salud', '#desarrollo']"
561,118.09,2023-05-30,4396,"['#comedia', '#aventura', '#divertido', '#programación']"
562,59.77,2020-10-03,2104,"['#cine', '#fotografía']"
563,47.04,2023-12-15,789,"['#salud', '#naturaleza', '#viajes', '#comedia']"
564,30.22,2021-02-22,1063,"['#gaming', '#viral']"
565,90.47,2020-04-14,3308,"['#aventura', '#fitness', '#gaming']"
566,31.02,2020-12-08,1512,"['#cine', '#desarrollo', '#naturaleza']"
567,64.79,2022-08-02,4728,"['#comedia', '#cine', '#innovación']"
568,48.1,2024-02-25,1189,['#deportes']
569,77.67,2024-09-18,1621,"['#divertido', '#comedia']"
570,77.98,2021-09-11,1948,"['#deportes', '#cine']"
571,6.35,2022-05-24,3938,"['#libros', '#viajes', '#naturaleza', '#deportes']"
572,56.99,2024-02-12,1759,"['#aventura', '#arte', '#fotografía', '#desarrollo']"
573,18.55,2023-02-25,2288,"['#cine', '#tecnología', '#arte']"
574,44.21,2024-12-17,3992,"['#fitness', '#cine', '#aprendizaje', '#arte']"
575,12.26,2020-12-31,2993,"['#motivation', '#divertido', '#fotografía', '#comedia']"
576,15.88,2021-03-10,3747,['#fitness']
577,68.3,2024-04-18,2422,"['#libros', '#programación']"
578,57.04,2021-10-12,4532,['#aprendizaje']
579,26.0,2024-12-24,4185,"['#comedia', '#gaming']"
580,94.23,2020-07-11,1627,"['#aprendizaje', '#aventura', '#comedia']"
581,69.73,2023-06-28,4346,['#fotografía']
582,46.71,2023-09-18,1887,"['#libros', '#tecnología']"
583,16.52,2022-11-29,1356,"['#comedia', '#fotografía']"
584,113.35,2020-08-25,4994,"['#viajes', '#arte', '#música', '#deportes']"
585,39.1,2023-07-31,4274,"['#salud', '#desarrollo', '#cine', '#comedia']"
586,87.98,2024-07-13,2457,['#viral']
587,33.9,2024-09-01,4552,"['#viajes', '#aventura', '#viral']"
588,11.81,2024-06-05,3361,"['#comedia', '#salud']"
589,99.58,2023-04-05,1986,"['#tecnología', '#innovación', '#deportes', '#viajes']"
590,33.59,2024-01-31,2870,['#gaming']
591,115.79,2023-10-22,2262,"['#deportes', '#fitness']"
592,88.49,2020-06-25,4799,"['#viajes', '#desarrollo']"
593,21.38,2021-09-15,2256,"['#divertido', '#fitness', '#aprendizaje']"
594,40.78,2024-02-09,840,"['#gaming', '#desarrollo', '#programación', '#fitness']"
595,67.24,2021-10-29,4997,"['#comedia', '#viral', '#cine', '#arte']"
596,114.19,2021-03-08,335,"['#arte', '#fitness', '#desarrollo', '#innovación']"
597,72.27,2023-10-07,3991,"['#gaming', '#aprendizaje', '#fitness']"
598,15.19,2020-04-27,4942,"['#gaming', '#salud', '#innovación']"
599,53.49,2022-03-08,861,"['#arte', '#motivation', '#aprendizaje']"
600,42.82,2023-02-12,2058,"['#viral', '#divertido', '#fitness']"
601,87.01,2020-08-09,3977,"['#naturaleza', '#salud']"
602,30.46,2021-06-17,3553,"['#fitness', '#salud', '#fotografía']"
603,74.76,2022-10-01,4633,"['#aventura', '#aprendizaje', '#deportes', '#música']"
604,74.19,2023-01-18,4836,['#naturaleza']
605,15.92,2020-04-14,1954,"['#naturaleza', '#aventura', '#innovación']"
606,98.76,2023-07-03,326,"['#motivation', '#desarrollo', '#aventura']"
607,70.93,2021-11-06,4282,['#deportes']
608,98.51,2021-03-25,3537,['#viajes']
609,70.2,2024-02-03,197,"['#fitness', '#programación', '#innovación']"
610,97.22,2020-09-01,3740,"['#libros', '#motivation', '#aventura']"
611,116.96,2023-02-15,2037,"['#desarrollo', '#música', '#cine']"
612,57.69,2021-06-19,2155,"['#viajes', '#fotografía']"
613,93.64,2022-06-30,4483,"['#deportes', '#libros', '#tecnología']"
614,102.14,2020-11-25,728,"['#libros', '#aventura', '#fotografía']"
615,90.08,2023-10-16,1864,"['#programación', '#fitness', '#viral']"
616,78.54,2022-05-04,2563,"['#motivation', '#tecnología', '#deportes', '#viajes']"
617,35.44,2022-10-28,3976,"['#cine', '#desarrollo', '#libros']"
618,91.8,2023-10-27,1380,"['#divertido', '#fitness', '#viajes']"
619,71.91,2022-09-14,4146,"['#fotografía', '#motivation', '#tecnología']"
620,50.77,2023-05-26,622,"['#viral', '#motivation']"
621,86.84,2024-09-19,3314,"['#comedia', '#cine', '#fotografía']"
622,45.69,2023-09-09,1089,"['#fitness', '#programación', '#naturaleza', '#viral']"
623,42.24,2023-05-18,1841,"['#música', '#gaming', '#fotografía', '#comedia']"
624,81.76,2024-02-15,2242,['#salud']
625,30.81,2023-07-12,1793,"['#gaming', '#desarrollo']"
626,79.51,2022-04-26,1769,"['#divertido', '#programación']"
627,33.02,2023-08-28,170,"['#desarrollo', '#innovación', '#fotografía', '#naturaleza']"
628,119.81,2021-03-05,1574,"['#tecnología', '#aprendizaje', '#naturaleza', '#deportes']"
629,77.13,2022-07-08,3171,"['#libros', '#arte', '#innovación']"
630,47.58,2021-07-25,1922,"['#fotografía', '#libros', '#viral']"
631,115.18,2024-06-13,1101,"['#gaming', '#fotografía', '#naturaleza']"
632,19.81,2022-09-30,4157,"['#fotografía', '#cine', '#fitness', '#gaming']"
633,87.81,2020-03-22,4538,"['#desarrollo', '#arte']"
634,71.04,2020-04-19,435,"['#aventura', '#desarrollo', '#salud', '#innovación']"
635,12.44,2020-03-12,1403,['#fotografía']
636,56.57,2020-04-07,471,"['#salud', '#comedia', '#viral']"
637,83.43,2021-01-31,535,"['#naturaleza', '#arte', '#divertido']"
638,87.07,2021-12-14,4020,"['#comedia', '#deportes', '#viajes', '#desarrollo']"
639,40.63,2023-12-05,2495,"['#gaming', '#naturaleza', '#aprendizaje']"
640,113.82,2022-05-23,1181,"['#divertido', '#aventura', '#música']"
641,86.89,2021-10-12,2935,['#viral']
642,75.59,2023-12-16,4339,"['#tecnología', '#viajes', '#gaming', '#motivation']"
643,101.11,2024-06-30,241,"['#fitness', '#cine', '#viral', '#motivation']"
644,113.81,2022-06-17,4702,"['#innovación', '#deportes', '#salud', '#comedia']"
645,102.44,2024-04-24,1499,['#programación']
646,45.84,2020-12-25,3525,"['#salud', '#viral', '#tecnología']"
647,34.96,2020-04-19,1643,"['#libros', '#viral']"
648,44.07,2024-03-10,770,"['#divertido', '#aventura', '#música']"
649,117.93,2022-03-13,484,"['#fitness', '#tecnología', '#divertido']"
650,115.81,2024-06-21,4334,['#divertido']
651,42.59,2021-09-01,2508,['#naturaleza']
652,69.79,2021-10-09,568,"['#viajes', '#aventura']"
653,62.29,2021-09-08,4384,"['#libros', '#fitness']"
654,105.29,2021-05-28,1267,"['#naturaleza', '#tecnología', '#desarrollo']"
655,86.23,2022-12-02,1454,"['#desarrollo', '#divertido']"
656,76.54,2024-10-06,4403,['#programación']
657,112.53,2022-01-18,882,"['#tecnología', '#naturaleza', '#aprendizaje']"
658,24.25,2022-01-19,816,"['#viajes', '#aventura', '#comedia', '#cine']"
659,112.85,2024-03-30,4489,"['#desarrollo', '#fitness', '#fotografía', '#viral']"
660,43.91,2023-10-16,2995,"['#gaming', '#salud']"
661,26.66,2021-07-20,3311,['#libros']
662,11.74,2021-05-09,3935,['#aprendizaje']
663,15.46,2021-12-06,2625,"['#fotografía', '#viajes', '#programación', '#cine']"
664,20.58,2022-02-26,1622,"['#motivation', '#innovación', '#deportes']"
665,55.04,2022-06-09,674,"['#divertido', '#salud', '#fitness', '#cine']"
666,69.54,2022-12-15,4994,"['#programación', '#salud', '#motivation', '#música']"
667,65.67,2020-07-12,341,"['#viral', '#programación']"
668,107.59,2021-02-19,4679,"['#motivation', '#cine']"
669,90.01,2023-01-24,4376,['#música']
670,116.18,2022-07-02,3153,"['#libros', '#fotografía']"
671,11.03,2021-02-28,3553,"['#aprendizaje', '#libros']"
672,83.33,2024-02-27,366,"['#fitness', '#desarrollo']"
673,114.25,2024-05-09,1815,"['#viral', '#viajes', '#salud']"
674,28.77,2023-08-06,127,['#deportes']
675,28.69,2023-04-17,952,"['#divertido', '#gaming', '#cine']"
676,118.21,2024-01-30,3194,"['#libros', '#deportes']"
677,10.15,2024-09-26,1160,"['#aventura', '#arte']"
678,106.42,2023-09-27,3463,"['#viajes', '#arte', '#innovación']"
679,84.38,2023-11-14,3406,"['#deportes', '#arte', '#viajes', '#salud']"
680,34.14,2020-10-26,85,"['#música', '#desarrollo', '#comedia', '#gaming']"
681,13.11,2020-07-06,937,['#tecnología']
682,108.75,2020-07-31,4002,['#tecnología']
683,66.75,2020-06-16,1371,"['#deportes', '#programación', '#fotografía']"
684,37.94,2020-04-25,4670,"['#fitness', '#motivation', '#deportes']"
685,99.63,2023-02-22,1655,['#fotografía']
686,102.34,2020-11-20,1644,"['#aprendizaje', '#música']"
687,58.93,2021-03-12,895,['#gaming']
688,9.37,2024-08-28,3179,"['#viral', '#motivation']"
689,32.8,2023-05-25,3038,"['#comedia', '#desarrollo', '#música', '#aprendizaje']"
690,93.18,2021-07-15,1548,"['#cine', '#música']"
691,70.41,2022-06-08,1251,"['#arte', '#tecnología', '#libros']"
692,58.13,2024-05-27,462,"['#deportes', '#comedia', '#programación', '#aprendizaje']"
693,12.32,2022-03-08,1507,"['#cine', '#desarrollo']"
694,7.91,2021-12-25,3608,['#gaming']
695,74.19,2021-11-27,2357,"['#comedia', '#fotografía']"
696,115.88,2022-09-19,464,['#viral']
697,52.14,2024-06-22,4376,['#aventura']
698,87.86,2025-01-25,2635,"['#música', '#comedia', '#fitness']"
699,83.7,2020-11-16,48,"['#divertido', '#naturaleza', '#música', '#deportes']"
700,93.4,2022-07-30,980,"['#motivation', '#música']"
